locality_name,gazetted_locality_name,vicnames_id,ufi,pfi,has_public_parking_data,parking_entity_count,source_owner_count,source_dataset_count,source_owners,source_datasets
GOLDEN POINT (CASTLEMAINE),GOLDEN POINT,101323,841274369,205409920,False,0,0,0,,
GOLDEN POINT (MARYBOROUGH),GOLDEN POINT,101324,468965829,205410338,False,0,0,0,,
GOLDEN SQUARE,GOLDEN SQUARE,101325,824742288,205409925,False,0,0,0,,
GOLDIE,GOLDIE,101326,857824967,205409113,False,0,0,0,,
GOLDSBOROUGH,GOLDSBOROUGH,101327,843399938,205409513,False,0,0,0,,
GONG GONG,GONG GONG,101329,829328744,205410195,False,0,0,0,,
GONN CROSSING,GONN CROSSING,101330,468964859,205409958,False,0,0,0,,
GOOMALIBEE,GOOMALIBEE,101331,535917845,205408525,False,0,0,0,,
GOON NURE,GOON NURE,101332,836975056,205407716,False,0,0,0,,
GOONGERAH,GOONGERAH,101333,468966031,205407494,False,0,0,0,,
GOORAM,GOORAM,101335,806917008,205407902,False,0,0,0,,
GOORAMADDA,GOORAMADDA,101336,842441920,205408966,False,0,0,0,,
GOORAMBAT,GOORAMBAT,101337,849561990,205408002,False,0,0,0,,
GOORNONG,GOORNONG,101338,824742248,205407899,False,0,0,0,,
GOOROC,GOOROC,101339,468965326,205408663,False,0,0,0,,
GORAE,GORAE,101340,795436778,205408349,False,0,0,0,,
GORAE WEST,GORAE WEST,101341,795436779,205408363,False,0,0,0,,
GORDON,GORDON,101342,802469050,205408778,False,0,0,0,,
GORMANDALE,GORMANDALE,101343,468967308,205408120,False,0,0,0,,
GOROKE,GOROKE,101344,468965394,205407493,False,0,0,0,,
GOSCHEN,GOSCHEN,101345,468964846,205407720,False,0,0,0,,
GOUGHS BAY,GOUGHS BAY,101346,499595902,205408988,False,0,0,0,,
GOULBURN WEIR,GOULBURN WEIR,101348,815858189,205409501,False,0,0,0,,
GOWANBRAE,GOWANBRAE,101349,856969674,205410340,False,0,0,0,,
GOWANFORD,GOWANFORD,101350,468964837,205408729,False,0,0,0,,
GOWANGARDIE,GOWANGARDIE,101351,815858166,205409051,False,0,0,0,,
GOWAR EAST,GOWAR EAST,101352,847360188,205408482,False,0,0,0,,
GOWER,GOWER,101354,841274359,205409159,False,0,0,0,,
GRAHAMVALE,GRAHAMVALE,101355,877269558,205409666,False,0,0,0,,
GRAMPIANS,GRAMPIANS,101356,840422626,205407499,False,0,0,0,,
GRAND RIDGE,GRAND RIDGE,101357,812374059,205407770,False,0,0,0,,
GRANGEFIELDS,GRANGEFIELDS,123257,791830794,425650134,False,0,0,0,,
GRANITE FLAT,GRANITE FLAT,101359,468965129,205409174,False,0,0,0,,
GRANITE ROCK,GRANITE ROCK,101360,836975021,205409632,False,0,0,0,,
GRANTVILLE,GRANTVILLE,101361,804193101,205409661,False,0,0,0,,
GRANYA,GRANYA,101362,468965016,205407941,False,0,0,0,,
GRASS FLAT,GRASS FLAT,101363,468965453,205408715,False,0,0,0,,
GRASSDALE,GRASSDALE,101365,795436752,205407792,False,0,0,0,,
GRASSMERE,GRASSMERE,101366,798567231,205408058,False,0,0,0,,
GRAYS BRIDGE,GRAYS BRIDGE,101367,468965442,205409289,False,0,0,0,,
GRAYTOWN,GRAYTOWN,101368,814063356,205409408,False,0,0,0,,
GRE GRE,GRE GRE,101369,468965472,205408422,False,0,0,0,,
GRE GRE NORTH,GRE GRE NORTH,101370,468965418,205408380,False,0,0,0,,
GRE GRE SOUTH,GRE GRE SOUTH,101371,468965456,205408677,False,0,0,0,,
GREAT WESTERN,GREAT WESTERN,101373,840422622,205407747,False,0,0,0,,
GREDGWIN,GREDGWIN,101375,835229191,205408736,False,0,0,0,,
GREEN GULLY,GREEN GULLY,101376,841274377,205409977,False,0,0,0,,
GREENDALE,GREENDALE,101377,802469043,205408659,False,0,0,0,,
GREENHILL,GREENHILL,101378,839445887,205409828,False,0,0,0,,
GREENS CREEK,GREENS CREEK,101380,551460759,205407619,False,0,0,0,,
GREENSBOROUGH,GREENSBOROUGH,101381,713612023,205409848,False,0,0,0,,
GREENVALE,GREENVALE,101383,782291767,205409173,False,0,0,0,,
GREENWALD,GREENWALD,101384,795436763,205407730,False,0,0,0,,
GRENVILLE,GRENVILLE,101385,854384354,205408548,False,0,0,0,,
GRETA,GRETA,101387,588112582,205408893,False,0,0,0,,
GRETA SOUTH,GRETA SOUTH,101388,588112584,205408425,False,0,0,0,,
GRETA WEST,GRETA WEST,101389,588112581,205408855,False,0,0,0,,
GREY RIVER,GREY RIVER,101390,805745227,205410388,False,0,0,0,,
GRINGEGALGONA,GRINGEGALGONA,101391,788052879,205408127,False,0,0,0,,
GRITJURK,GRITJURK,101392,788052893,205408529,False,0,0,0,,
GROVEDALE,GROVEDALE,101393,728238651,205409888,False,0,0,0,,
GRUYERE,GRUYERE,101394,820278092,205408609,False,0,0,0,,
GUILDFORD,GUILDFORD,101396,841274382,205408655,False,0,0,0,,
GUNBOWER,GUNBOWER,101397,858016797,205407850,False,0,0,0,,
GUNDOWRING,GUNDOWRING,101398,468965190,205408143,False,0,0,0,,
GUNYAH,GUNYAH,101400,812374081,205409474,False,0,0,0,,
GUYS FOREST,GUYS FOREST,101401,468965001,205407675,False,0,0,0,,
GUYS HILL,GUYS HILL,101402,763860794,205410173,False,0,0,0,,
GYMBOWEN,GYMBOWEN,101403,468965515,205407810,False,0,0,0,,
HADDON,HADDON,101404,829328756,205409081,False,0,0,0,,
HADFIELD,HADFIELD,101405,858988763,205410217,False,0,0,0,,
HALLAM,HALLAM,101406,761136269,205409931,True,174,1,1,City of Casey,City of Casey Parking Restriction Zones
HALLORA,HALLORA,101407,812374021,205409253,False,0,0,0,,
HALLS GAP,HALLS GAP,101409,840422619,205408573,False,0,0,0,,
HALLSTON,HALLSTON,101411,812374038,205408690,False,0,0,0,,
HAMILTON,HAMILTON,101412,788052909,205407631,False,0,0,0,,
HAMLYN HEIGHTS,HAMLYN HEIGHTS,101413,728238617,205410152,False,0,0,0,,
HAMPTON,HAMPTON,101414,878455300,205410134,False,0,0,0,,
HAMPTON EAST,HAMPTON EAST,101415,720822371,205410335,False,0,0,0,,
HAMPTON PARK,HAMPTON PARK,101416,761136274,205409729,True,196,1,1,City of Casey,City of Casey Parking Restriction Zones
HANSONVILLE,HANSONVILLE,101417,588112583,205408440,False,0,0,0,,
HAPPY VALLEY (BALLARAT),HAPPY VALLEY,101418,792936253,205409491,False,0,0,0,,
HAPPY VALLEY (ROBINVALE),HAPPY VALLEY,101419,831486689,205408670,False,0,0,0,,
HARCOURT,HARCOURT,101420,841274357,205409242,False,0,0,0,,
HARCOURT NORTH,HARCOURT NORTH,101422,841274351,205408487,False,0,0,0,,
HARKAWAY,HARKAWAY,101423,820278161,205409747,True,9,1,1,City of Casey,City of Casey Parking Restriction Zones
HARKNESS,HARKNESS,123252,856969668,425633658,False,0,0,0,,
HARMERS HAVEN,HARMERS HAVEN,101424,804193146,205410287,False,0,0,0,,
HARRIETVILLE,HARRIETVILLE,101425,468965645,205407932,False,0,0,0,,
HARROW,HARROW,101427,788052857,205407467,False,0,0,0,,
HARSTON,HARSTON,101428,815858163,205408664,False,0,0,0,,
HASTINGS,HASTINGS,101429,776340595,205409304,False,0,0,0,,
HATTAH,HATTAH,101430,871073252,205407416,False,0,0,0,,
HAVELOCK,HAVELOCK,101431,843399945,205409254,False,0,0,0,,
HAVEN,HAVEN,101432,830094929,205409204,False,0,0,0,,
HAVILAH,HAVILAH,101433,468965448,205409810,False,0,0,0,,
HAWKESDALE,HAWKESDALE,101434,798567211,205407578,False,0,0,0,,
HAWKHURST,HAWKHURST,101435,468966150,205408986,False,0,0,0,,
HAWTHORN,HAWTHORN,101436,736755535,205410035,False,0,0,0,,
HAWTHORN EAST,HAWTHORN EAST,101437,736755538,205410190,False,0,0,0,,
HAZEL PARK,HAZEL PARK,101438,812374101,205409760,False,0,0,0,,
HAZELWOOD,HAZELWOOD,101440,800701836,205408772,False,0,0,0,,
HAZELWOOD NORTH,HAZELWOOD NORTH,101441,800701831,205408433,False,0,0,0,,
HAZELWOOD SOUTH,HAZELWOOD SOUTH,101442,800701841,205409703,False,0,0,0,,
HEALESVILLE,HEALESVILLE,101443,820278084,205407805,False,0,0,0,,
HEATH HILL,HEATH HILL,101445,808851408,205409261,False,0,0,0,,
HEATHCOTE,HEATHCOTE,101446,824742312,205407860,False,0,0,0,,
HEATHCOTE JUNCTION,HEATHCOTE JUNCTION,101447,814063511,205409847,False,0,0,0,,
HEATHCOTE SOUTH,HEATHCOTE SOUTH,101448,824742324,205409357,False,0,0,0,,
HEATHERTON,HEATHERTON,101449,720822373,205409987,False,0,0,0,,
HEATHMERE,HEATHMERE,101450,795436777,205408455,False,0,0,0,,
HEATHMONT,HEATHMONT,101451,855619812,205410119,False,0,0,0,,
HEDLEY,HEDLEY,101452,832994372,205407919,False,0,0,0,,
HEIDELBERG,HEIDELBERG,101454,856969680,205410228,False,0,0,0,,
HEIDELBERG HEIGHTS,HEIDELBERG HEIGHTS,101455,706500156,205410257,False,0,0,0,,
HEIDELBERG WEST,HEIDELBERG WEST,101456,857596570,205410209,False,0,0,0,,
HENSLEY PARK,HENSLEY PARK,101457,788052898,205407812,False,0,0,0,,
HENTY,HENTY,101458,795436742,205408527,False,0,0,0,,
HEPBURN,HEPBURN,101459,831486716,205410150,False,0,0,0,,
HEPBURN SPRINGS,HEPBURN SPRINGS,101460,831486718,205410221,False,0,0,0,,
HERNE HILL,HERNE HILL,101461,728238625,205410276,False,0,0,0,,
HERNES OAK,HERNES OAK,101463,808851406,205409398,False,0,0,0,,
HESKET,HESKET,101464,839445910,205409433,False,0,0,0,,
HESSE,HESSE,101465,805745157,205408618,False,0,0,0,,
HEXHAM,HEXHAM,101466,798567196,205407585,False,0,0,0,,
HEYFIELD,HEYFIELD,101467,832994343,205408302,False,0,0,0,,
HEYTESBURY LOWER,HEYTESBURY LOWER,101468,810305711,205409418,False,0,0,0,,
HEYWOOD,HEYWOOD,101470,795436772,205407544,False,0,0,0,,
HIAMDALE,HIAMDALE,101471,536182529,205409288,False,0,0,0,,
HIAWATHA,HIAWATHA,101472,832994361,205409216,False,0,0,0,,
HIGH CAMP,HIGH CAMP,101473,814063489,205408591,False,0,0,0,,
HIGHETT,HIGHETT,101474,852450339,205410171,False,0,0,0,,
HIGHLANDS,HIGHLANDS,101477,814063474,205407984,False,0,0,0,,
HIGHTON,HIGHTON,101478,728238635,205409790,False,0,0,0,,
HILGAY,HILGAY,101479,795436741,205409369,False,0,0,0,,
HILL END,HILL END,101480,808851365,205409105,False,0,0,0,,
HILLCREST,HILLCREST,101481,792936239,205409830,False,0,0,0,,
HILLDENE,HILLDENE,101482,814063472,205408218,False,0,0,0,,
HILLSIDE (BAIRNSDALE),HILLSIDE,101483,836975038,205408516,False,0,0,0,,
HILLSIDE (GREATER MELBOURNE),HILLSIDE,101485,791830790,205409937,False,0,0,0,,
HINNOMUNJIE,HINNOMUNJIE,101486,468965757,205409714,False,0,0,0,,
HMAS CERBERUS,HMAS CERBERUS,101487,776340609,205409687,False,0,0,0,,
HODDLES CREEK,HODDLES CREEK,101488,820278122,205408808,False,0,0,0,,
HOLLANDS LANDING,HOLLANDS LANDING,101490,468967038,205409725,False,0,0,0,,
HOMEBUSH,HOMEBUSH,101491,835229259,205408978,False,0,0,0,,
HOMERTON,HOMERTON,101492,798567220,205408701,False,0,0,0,,
HOMEWOOD,HOMEWOOD,101493,806917034,205408726,False,0,0,0,,
HOPETOUN,HOPETOUN,101494,468964866,205407413,False,0,0,0,,
HOPETOUN PARK,HOPETOUN PARK,101495,857413523,205409970,False,0,0,0,,
HOPPERS CROSSING,HOPPERS CROSSING,101496,772162555,205409591,False,0,0,0,,
HORDERN VALE,HORDERN VALE,101497,805745238,205409155,False,0,0,0,,
HORFIELD,HORFIELD,101498,856969664,205409161,False,0,0,0,,
HORSHAM,HORSHAM,101500,830094928,205409378,False,0,0,0,,
HOTHAM HEIGHTS,HOTHAM HEIGHTS,101501,570890113,205407472,False,0,0,0,,
HOTSPUR,HOTSPUR,101502,795436759,205407605,False,0,0,0,,
HOWES CREEK,HOWES CREEK,101503,468965853,205409102,False,0,0,0,,
HOWITT PLAINS,HOWITT PLAINS,101504,468965871,205407667,False,0,0,0,,
HOWQUA,HOWQUA,101506,512489569,205408933,False,0,0,0,,
HOWQUA HILLS,HOWQUA HILLS,101507,553222554,205407940,False,0,0,0,,
HOWQUA INLET,HOWQUA INLET,101508,468965966,205410048,False,0,0,0,,
HUGHESDALE,HUGHESDALE,101509,756167893,205410295,False,0,0,0,,
HUMEVALE,HUMEVALE,101510,857596556,205409031,False,0,0,0,,
HUNTER,HUNTER,101511,863630840,205408553,False,0,0,0,,
HUNTERSTON,HUNTERSTON,101512,832994366,205408919,False,0,0,0,,
HUNTINGDALE,HUNTINGDALE,101513,756167900,205410371,False,0,0,0,,
HUNTLY,HUNTLY,101514,824742256,205408781,False,0,0,0,,
HUNTLY NORTH,HUNTLY NORTH,101515,824742246,205408755,False,0,0,0,,
HUON,HUON,101516,849561989,205408804,False,0,0,0,,
HUON CREEK,HUON CREEK,101518,817075012,205409298,False,0,0,0,,
HURSTBRIDGE,HURSTBRIDGE,101519,698493585,205409689,False,0,0,0,,
ICY CREEK,ICY CREEK,101520,808851341,205409404,False,0,0,0,,
IGUANA CREEK,IGUANA CREEK,101521,516571491,205408511,False,0,0,0,,
ILLABAROOK,ILLABAROOK,101522,792936270,205409303,False,0,0,0,,
ILLAWARRA,ILLAWARRA,101523,840422617,205409276,False,0,0,0,,
ILLOWA,ILLOWA,101524,798567257,205409476,False,0,0,0,,
INDENTED HEAD,INDENTED HEAD,101526,728238622,205410140,False,0,0,0,,
INDIGO VALLEY,INDIGO VALLEY,101527,842441927,205407826,False,0,0,0,,
INGLEWOOD,INGLEWOOD,101528,835229233,205407986,False,0,0,0,,
INGLISTON,INGLISTON,101529,802469073,205408860,False,0,0,0,,
INKERMAN,INKERMAN,101530,843399936,205410065,False,0,0,0,,
INVERGORDON,INVERGORDON,101532,838124777,205408000,False,0,0,0,,
INVERLEIGH,INVERLEIGH,101533,796758799,205407610,False,0,0,0,,
INVERLOCH,INVERLOCH,101535,812374091,205408026,False,0,0,0,,
INVERMAY,INVERMAY,101537,831486762,205409411,False,0,0,0,,
INVERMAY PARK,INVERMAY PARK,101539,829328739,205410259,False,0,0,0,,
IONA,IONA,101540,763860813,205409359,False,0,0,0,,
IRAAK,IRAAK,101541,826549784,205408286,False,0,0,0,,
IRISHTOWN,IRISHTOWN,101542,841274384,205410263,False,0,0,0,,
IRONBARK,IRONBARK,101543,824742286,205410362,False,0,0,0,,
IRREWARRA,IRREWARRA,101544,805745169,205408227,False,0,0,0,,
IRREWILLIPE,IRREWILLIPE,101545,810305693,205407886,False,0,0,0,,
IRREWILLIPE EAST,IRREWILLIPE EAST,101546,805745195,205408835,False,0,0,0,,
IRYMPLE,IRYMPLE,101547,826549776,205408462,False,0,0,0,,
IVANHOE,IVANHOE,101548,857371257,205410081,False,0,0,0,,
IVANHOE EAST,IVANHOE EAST,101549,706500163,205410288,False,0,0,0,,
JACANA,JACANA,101550,856969671,205410342,False,0,0,0,,
JACK RIVER,JACK RIVER,101551,832994363,205408710,False,0,0,0,,
JACKASS FLAT,JACKASS FLAT,101552,824742268,205410159,False,0,0,0,,
JACOB CREEK,JACOB CREEK,101553,808851363,205409904,False,0,0,0,,
JAM JERRUP,JAM JERRUP,101554,804193095,205409849,False,0,0,0,,
JAMIESON,JAMIESON,101555,468965949,205407757,False,0,0,0,,
JAN JUC,JAN JUC,101556,855004831,205410023,False,0,0,0,,
JANCOURT,JANCOURT,101557,810305688,205409900,False,0,0,0,,
JANCOURT EAST,JANCOURT EAST,101559,810305691,205408031,False,0,0,0,,
JARKLIN,JARKLIN,101560,468965135,205407874,False,0,0,0,,
JARRAHMOND,JARRAHMOND,101561,836975011,205408475,False,0,0,0,,
JARVIS CREEK,JARVIS CREEK,101562,468965088,205408418,False,0,0,0,,
JEERALANG,JEERALANG,101563,800701843,205408424,False,0,0,0,,
JEERALANG JUNCTION,JEERALANG JUNCTION,101564,800701847,205409787,False,0,0,0,,
JEETHO,JEETHO,101565,812374048,205409553,False,0,0,0,,
JEFFCOTT,JEFFCOTT,101566,468965188,205408118,False,0,0,0,,
JEFFCOTT NORTH,JEFFCOTT NORTH,101567,468965160,205408242,False,0,0,0,,
JEPARIT,JEPARIT,101568,571137465,205407423,False,0,0,0,,
JERICHO,JERICHO,101569,820278083,205407576,False,0,0,0,,
JERUK,JERUK,101570,847360163,209100794,False,0,0,0,,
JIL JIL,JIL JIL,101571,550295890,205407717,False,0,0,0,,
JILPANGER,JILPANGER,101572,468965656,205407735,False,0,0,0,,
JINDIVICK,JINDIVICK,101573,876949266,205408765,False,0,0,0,,
JOEL JOEL,JOEL JOEL,101574,468965745,205408598,False,0,0,0,,
JOEL SOUTH,JOEL SOUTH,101575,468965802,205408549,False,0,0,0,,
JOHANNA,JOHANNA,101576,805745234,205408994,False,0,0,0,,
JOHNSONVILLE,JOHNSONVILLE,101577,853633155,205409424,False,0,0,0,,
JOYCES CREEK,JOYCES CREEK,101579,841274365,205409026,False,0,0,0,,
JUMBUK,JUMBUK,101580,800701852,205409454,False,0,0,0,,
JUMBUNNA,JUMBUNNA,101581,812374070,205409613,False,0,0,0,,
JUNCTION VILLAGE,JUNCTION VILLAGE,101582,752636324,205410336,True,16,1,1,City of Casey,City of Casey Parking Restriction Zones
JUNG,JUNG,101583,468965376,205407790,False,0,0,0,,
JUNGABURRA,JUNGABURRA,101585,468965014,205409527,False,0,0,0,,
JUNORTOUN,JUNORTOUN,101586,824742283,205409256,False,0,0,0,,
KAARIMBA,KAARIMBA,101587,815858104,205408100,False,0,0,0,,
KADNOOK,KADNOOK,101588,550295894,205407937,False,0,0,0,,
KALIMNA,KALIMNA,101589,853633159,205409943,False,0,0,0,,
KALIMNA WEST,KALIMNA WEST,101590,853633154,205408581,False,0,0,0,,
KALKALLO,KALKALLO,101591,857824972,205409984,False,0,0,0,,
KALKEE,KALKEE,101592,468965361,205407888,False,0,0,0,,
KALLISTA,KALLISTA,101593,820278142,205409768,False,0,0,0,,
KALORAMA,KALORAMA,101594,820278120,205409952,False,0,0,0,,
KALPIENUNG,KALPIENUNG,101595,557480672,205407861,False,0,0,0,,
KAMAROOKA,KAMAROOKA,101596,824742240,205407692,False,0,0,0,,
KAMAROOKA NORTH,KAMAROOKA NORTH,101598,824742235,205409176,False,0,0,0,,
KANAGULK,KANAGULK,101599,857371251,205407851,False,0,0,0,,
KANCOONA,KANCOONA,101600,468965384,205407778,False,0,0,0,,
KANGAROO FLAT,KANGAROO FLAT,101601,824742294,205409565,False,0,0,0,,
KANGAROO GROUND,KANGAROO GROUND,101602,698493592,205409125,False,0,0,0,,
KANIVA,KANIVA,101604,468965107,205407408,False,0,0,0,,
KANUMBRA,KANUMBRA,101606,806917019,205409107,False,0,0,0,,
KANYA,KANYA,101607,468965565,205408602,False,0,0,0,,
KANYAPELLA,KANYAPELLA,101608,468965038,205408572,False,0,0,0,,
KARABEAL,KARABEAL,101609,788052897,205408375,False,0,0,0,,
KARDELLA,KARDELLA,101610,812374056,205409682,False,0,0,0,,
KARDELLA SOUTH,KARDELLA SOUTH,101611,812374067,205409850,False,0,0,0,,
KARIAH,KARIAH,101612,810305650,205408232,False,0,0,0,,
KARNAK,KARNAK,101613,468965597,205407759,False,0,0,0,,
KARRAMOMUS,KARRAMOMUS,101614,815858178,205408589,False,0,0,0,,
KARYRIE,KARYRIE,101615,468964942,205408387,False,0,0,0,,
KATAMATITE,KATAMATITE,101616,838124773,205407879,False,0,0,0,,
KATAMATITE EAST,KATAMATITE EAST,101617,838124772,205409048,False,0,0,0,,
KATANDRA,KATANDRA,101618,815858117,205408685,False,0,0,0,,
KATANDRA WEST,KATANDRA WEST,101619,815858120,205408910,False,0,0,0,,
KATUNGA,KATUNGA,101620,838124767,205407674,False,0,0,0,,
KAWARREN,KAWARREN,101621,805745204,205408463,False,0,0,0,,
KEALBA,KEALBA,101622,697028424,205410265,False,0,0,0,,
KEELY,KEELY,101623,842441917,205409724,False,0,0,0,,
KEILOR,KEILOR,101624,782291783,205409845,False,0,0,0,,
KEILOR DOWNS,KEILOR DOWNS,101626,697028420,205410099,False,0,0,0,,
KEILOR EAST,KEILOR EAST,101628,856969679,205409865,False,0,0,0,,
KEILOR LODGE,KEILOR LODGE,101629,697028415,205410368,False,0,0,0,,
KEILOR NORTH,KEILOR NORTH,101630,782291777,205409968,False,0,0,0,,
KEILOR PARK,KEILOR PARK,101631,857596569,205410212,False,0,0,0,,
KELLALAC,KELLALAC,101632,468965206,205407694,False,0,0,0,,
KELVIN VIEW,KELVIN VIEW,101633,468965614,205409097,False,0,0,0,,
KENLEY,KENLEY,101634,468964773,205408187,False,0,0,0,,
KENMARE,KENMARE,101635,468964939,205408181,False,0,0,0,,
KENNEDYS CREEK,KENNEDYS CREEK,101636,810305715,205409338,False,0,0,0,,
KENNETT RIVER,KENNETT RIVER,101637,805745219,205409146,False,0,0,0,,
KENNINGTON,KENNINGTON,101638,824742289,205410154,False,0,0,0,,
KENSINGTON,KENSINGTON,101640,729544607,205410285,True,1071,1,1,City of Melbourne,On-street Parking Bays
KERANG,KERANG,101641,842441908,205407783,False,0,0,0,,
KERANG EAST,KERANG EAST,101642,842441912,205408926,False,0,0,0,,
KERGUNYAH,KERGUNYAH,101643,468965196,205408116,False,0,0,0,,
KERGUNYAH SOUTH,KERGUNYAH SOUTH,101644,468965284,205409194,False,0,0,0,,
KERNOT,KERNOT,101645,804193105,205409331,False,0,0,0,,
KERRIE,KERRIE,101646,468966077,205409528,False,0,0,0,,
KERRISDALE,KERRISDALE,101647,857824963,205409030,False,0,0,0,,
KEVINGTON,KEVINGTON,101648,806917049,205407890,False,0,0,0,,
KEW,KEW,101649,856969689,205409835,False,0,0,0,,
KEW EAST,KEW EAST,101650,777758962,205410149,False,0,0,0,,
KEWELL,KEWELL,101652,468965288,205407709,False,0,0,0,,
KEYSBOROUGH,KEYSBOROUGH,101653,761136267,205409442,False,0,0,0,,
KIALLA,KIALLA,101654,815858156,205408460,False,0,0,0,,
KIALLA EAST,KIALLA EAST,101655,815858159,205408629,False,0,0,0,,
KIALLA WEST,KIALLA WEST,101656,815858168,205409657,False,0,0,0,,
KIATA,KIATA,101657,468965200,205407901,False,0,0,0,,
KIEWA,KIEWA,101658,817075019,205408958,False,0,0,0,,
KILCUNDA,KILCUNDA,101659,804193134,205409518,False,0,0,0,,
KILLARA (CASTERTON),KILLARA,101660,795436748,205407655,False,0,0,0,,
KILLARA (WODONGA),KILLARA,101661,817075011,205410319,False,0,0,0,,
KILLARNEY,KILLARNEY,101662,798567260,205409723,False,0,0,0,,
KILLAWARRA,KILLAWARRA,101663,821620738,205407924,False,0,0,0,,
KILLINGWORTH,KILLINGWORTH,101664,806917033,205408839,False,0,0,0,,
KILMANY,KILMANY,101665,538698290,205408775,False,0,0,0,,
KILMORE,KILMORE,101666,814063503,205408569,False,0,0,0,,
KILMORE EAST,KILMORE EAST,101667,814063500,205408607,False,0,0,0,,
KILSYTH,KILSYTH,101669,882011941,205409877,False,0,0,0,,
KILSYTH SOUTH,KILSYTH SOUTH,101670,820278126,205410199,False,0,0,0,,
KIMBOLTON,KIMBOLTON,101671,824742314,205408707,False,0,0,0,,
KING VALLEY,KING VALLEY,101672,468965495,205409422,False,0,0,0,,
KINGLAKE,KINGLAKE,101673,857596554,205407963,False,0,0,0,,
KINGLAKE CENTRAL,KINGLAKE CENTRAL,101675,857596552,205409040,False,0,0,0,,
KINGLAKE WEST,KINGLAKE WEST,101676,857824970,205408456,False,0,0,0,,
KINGOWER,KINGOWER,101679,835229237,205408784,False,0,0,0,,
KINGS PARK,KINGS PARK,101680,791830811,205410258,False,0,0,0,,
KINGSBURY,KINGSBURY,101681,701391082,205410344,False,0,0,0,,
KINGSTON,KINGSTON,101682,831486732,205409539,False,0,0,0,,
KINGSVILLE,KINGSVILLE,101683,757898582,205410373,False,0,0,0,,
KINNABULLA,KINNABULLA,101684,468964938,205407808,False,0,0,0,,
KINYPANIAL,KINYPANIAL,101685,835229212,205408339,False,0,0,0,,
KIRKSTALL,KIRKSTALL,101686,798567240,205408357,False,0,0,0,,
KIRWANS BRIDGE,KIRWANS BRIDGE,101687,840422592,205409753,False,0,0,0,,
KITHBROOK,KITHBROOK,101688,840422595,205408967,False,0,0,0,,
KNEBSWORTH,KNEBSWORTH,101689,798567206,205409388,False,0,0,0,,
KNOCKWOOD,KNOCKWOOD,103722,806917051,210516622,False,0,0,0,,
KNOWSLEY,KNOWSLEY,101690,824742293,205408184,False,0,0,0,,
KNOXFIELD,KNOXFIELD,101691,878961265,205410050,False,0,0,0,,
KOALLAH,KOALLAH,101692,810305674,205409663,False,0,0,0,,
KOETONG,KOETONG,101693,468965037,205407597,False,0,0,0,,
KOLORA,KOLORA,101694,810305648,205408101,False,0,0,0,,
KONGWAK,KONGWAK,101697,812374071,205408975,False,0,0,0,,
KONONGWOOTONG,KONONGWOOTONG,101698,788052883,205408103,False,0,0,0,,
KOO WEE RUP,KOO WEE RUP,101699,763860818,205408571,False,0,0,0,,
KOO WEE RUP NORTH,KOO WEE RUP NORTH,101700,763860816,205410113,False,0,0,0,,
KOOLOONONG,KOOLOONONG,101701,468964775,205407471,False,0,0,0,,
KOONDA,KOONDA,101702,815858167,205409363,False,0,0,0,,
KOONDROOK,KOONDROOK,101703,468964873,205408555,False,0,0,0,,
KOONOOMOO,KOONOOMOO,101704,838124762,205408790,False,0,0,0,,
KOONWARRA,KOONWARRA,101705,812374083,205409002,False,0,0,0,,
KOOREH,KOOREH,101706,468965437,205408076,False,0,0,0,,
KOORLONG,KOORLONG,101707,826549777,205407843,False,0,0,0,,
KOORNALLA,KOORNALLA,101708,800701842,205409339,False,0,0,0,,
KOOROOCHEANG,KOOROOCHEANG,101709,831486712,205408903,False,0,0,0,,
KOOROOL,KOOROOL,101710,468966415,205408071,False,0,0,0,,
KOOROOMAN,KOOROOMAN,101711,812374068,205409503,False,0,0,0,,
KOOYONG,KOOYONG,101712,736755542,205410383,False,0,0,0,,
KORIELLA,KORIELLA,101713,806917027,205408983,False,0,0,0,,
KOROBEIT,KOROBEIT,101714,802469059,205409692,False,0,0,0,,
KOROIT,KOROIT,101715,798567241,205408862,False,0,0,0,,
KORONG VALE,KORONG VALE,101716,835229213,205409277,False,0,0,0,,
KOROOP,KOROOP,101717,468964890,205408699,False,0,0,0,,
KORUMBURRA,KORUMBURRA,101718,812374050,205408540,False,0,0,0,,
KORUMBURRA SOUTH,KORUMBURRA SOUTH,101719,812374069,205409514,False,0,0,0,,
KORWEINGUBOORA,KORWEINGUBOORA,101721,831486751,205409151,False,0,0,0,,
KOTTA,KOTTA,101722,468965104,205408698,False,0,0,0,,
KOTUPNA,KOTUPNA,101723,815858105,205407876,False,0,0,0,,
KOYUGA,KOYUGA,101724,468965116,205408044,False,0,0,0,,
